,Unnamed: 0,harvest_date,id,lat,lng,pdf,planted_date,tillage,year
1146,1146.0,"HARVESTED:

11/14/2018

POPULATION: 33,000
",79793.0,41.1975320281293,-83.86955619923,79793.pdf,"PLANTED: 05/23/2018

HARVESTED:

11/14/2018

",TILLAGE: Vertical-Till,2018.0
1147,1147.0,HARVESTED: 10/26/2018 ,80815.0,42.8791693689193,-95.9335044653295,80815.pdf,PLANTED: 05/01/2018 ,TILLAGE: Field Cultivation,2018.0
1148,1148.0,HARVESTED: 11/01/2018 ,80785.0,43.4285515939511,-83.1637573242188,80785.pdf,PLANTED: 05/08/2018 ,TILLAGE: Chisel,2018.0
1149,1149.0,HARVESTED: 10/01/2018 ,81252.0,40.1976259049233,-85.9780597686768,81252.pdf,PLANTED: 05/08/2018 ,TILLAGE: No-Till,2018.0
1150,1150.0,HARVESTED: 11/13/2018 ,81253.0,40.1975603454571,-85.9778881072998,81253.pdf,PLANTED: 05/08/2018 ,TILLAGE: No-Till,2018.0
1151,1151.0,HARVESTED: 10/03/2018 ,79396.0,41.3416658667258,-83.3066439628601,79396.pdf,PLANTED: 05/11/2018 ,TILLAGE: Strip-Till,2018.0
1152,1152.0,HARVESTED: 09/14/2018 ,79318.0,41.1723393633894,-88.6242741671486,79318.pdf,PLANTED: 04/30/2018 ,TILLAGE: Field Cultivation,2018.0
1153,1153.0,HARVESTED: 09/03/2018 ,79921.0,36.94004338883,-89.3548655700661,79921.pdf,PLANTED: 04/19/2018 ,TILLAGE: Bedder-Roller,2018.0
1154,1154.0,HARVESTED: 09/12/2018 ,79332.0,40.5270964702893,-90.5069929348941,79332.pdf,PLANTED: 04/24/2018 ,TILLAGE: Field Cultivation,2018.0
1155,1155.0,HARVESTED: 10/06/2018 ,79655.0,42.3471808451057,-95.5053300076884,79655.pdf,PLANTED: 05/09/2018 ,TILLAGE: Min.-Till,2018.0
1156,1156.0,HARVESTED: 09/04/2018 ,79470.0,37.2776058417549,-95.5372297485637,79470.pdf,PLANTED: 04/16/2018 ,TILLAGE: Strip-Till,2018.0
1157,1157.0,HARVESTED: 09/04/2018 ,79471.0,37.2781707858566,-95.5376320580948,79471.pdf,PLANTED: 04/16/2018 ,TILLAGE: Strip-Till,2018.0
1158,1158.0,HARVESTED: 09/24/2018 ,80324.0,39.0999554875172,-93.551714851216,80324.pdf,PLANTED: 04/27/2018 ,TILLAGE: Min.-Till,2018.0
1159,1159.0,HARVESTED: 11/21/2018 ,79952.0,40.9441928971099,-80.796964063844,79952.pdf,PLANTED: 05/24/2018 ,TILLAGE: Chisel / Conv.-Till,2018.0
1160,1160.0,HARVESTED: 10/11/2018 ,79421.0,41.009957022453,-89.6303594112396,79421.pdf,PLANTED: 05/01/2018 ,TILLAGE: Field Cultivation,2018.0
1161,1161.0,HARVESTED: 10/04/2018 ,79577.0,42.7204234539241,-90.0971015844827,79577.pdf,PLANTED: 05/08/2018 ,TILLAGE: Min.-Till,2018.0
1162,1162.0,HARVESTED: 09/17/2018 ,79374.0,40.4711102834209,-89.6073246002197,79374.pdf,PLANTED: 04/30/2018 ,TILLAGE: Chisel / Vertical-Till,2018.0
1163,1163.0,HARVESTED: 09/11/2018 ,80258.0,40.72,-88.84,80258.pdf,PLANTED: 04/25/2018 ,TILLAGE: Conv.-Till,2018.0
1164,1164.0,HARVESTED: 09/16/2018 ,79855.0,41.858182906222,-90.4394960403442,79855.pdf,PLANTED: 04/26/2018 ,TILLAGE: Chisel / Field Cultivation,2018.0
1165,1165.0,HARVESTED: 09/14/2018 ,80025.0,38.8285751107392,-89.8691467375796,80025.pdf,PLANTED: 04/30/2018 ,TILLAGE: Conv.-Till,2018.0
1166,1166.0,HARVESTED: 10/16/2018 ,79335.0,42.054693967115,-92.0298099517822,79335.pdf,PLANTED: 04/28/2018 ,TILLAGE: Field Cultivation,2018.0
1167,1167.0,HARVESTED: 10/12/2018 ,80488.0,40.2755256859595,-88.5697109704723,80488.pdf,PLANTED: 04/27/2018 ,TILLAGE: Conv.-Till,2018.0
1168,1168.0,HARVESTED: 10/15/2018 ,79446.0,45.5823582276544,-93.8216609382608,79446.pdf,PLANTED: 05/05/2018 ,TILLAGE: Strip-Till,2018.0
1169,1169.0,HARVESTED: 09/19/2018 ,79618.0,40.8349479343312,-85.0630379962882,79618.pdf,PLANTED: 05/08/2018 ,TILLAGE: In-Line Rip / Vertical-Till,2018.0
1170,1170.0,HARVESTED: 10/01/2018 ,79748.0,41.0068076296311,-83.951940536499,79748.pdf,PLANTED: 05/05/2018 ,TILLAGE: Field Cultivation / Conv.-Till,2018.0
1171,1171.0,HARVESTED: 09/23/2018 ,79337.0,41.9017659789634,-91.9300746917725,79337.pdf,PLANTED: 04/26/2018 ,TILLAGE: Chisel / Field Cultivation,2018.0
1172,1172.0,HARVESTED: 10/30/2018 ,79833.0,42.7069566020823,-94.8739084816482,79833.pdf,PLANTED: 05/19/2018 ,TILLAGE: Field Cultivation,2018.0
1173,1173.0,"HARVESTED: 09/04/2018

POPULATION: 34,500
",79863.0,39.400254648297,-89.176025390625,79863.pdf,"PLANTED: 04/22/2018
HARVESTED: 09/04/2018

",TILLAGE: Conv.-Till,2018.0
1174,1174.0,HARVESTED: 11/12/2018 ,80140.0,39.3743913898021,-85.4802178263296,80140.pdf,"PLANTED: 05/11/2018

",TILLAGE: Conv.-Till,2018.0
1175,1175.0,HARVESTED: 10/06/2018 ,80482.0,38.4501606596801,-86.8984222412109,80482.pdf,PLANTED: 05/14/2018 ,TILLAGE: Disc,2018.0
1176,1176.0,"HARVESTED: 09/12/2018

POPULATION: 35,500
",79418.0,40.8567338206237,-91.3271141052246,79418.pdf,"PLANTED: 04/26/2018
HARVESTED: 09/12/2018

",TILLAGE: Chisel / Field Cultivation,2018.0
1177,1177.0,HARVESTED: 09/17/2018 ,79569.0,40.3116687930175,-88.9655470848084,79569.pdf,PLANTED: 04/24/2018 ,TILLAGE: Chisel / Field Cultivation,2018.0
1178,1178.0,HARVESTED: 09/18/2018 ,79919.0,37.0880441424481,-89.7550618839244,79919.pdf,PLANTED: 04/18/2018 ,TILLAGE: Conv.-Till,2018.0
1179,1179.0,HARVESTED: 09/30/2018 ,79639.0,38.8586271137351,-93.3161671327479,79639.pdf,PLANTED: 04/26/2018 ,TILLAGE: No-Till,2018.0
1180,1180.0,HARVESTED: 09/17/2018 ,79376.0,39.0549177529185,-91.1244678497314,79376.pdf,PLANTED: 05/30/2018 ,TILLAGE: No-Till,2018.0
1181,1181.0,HARVESTED: 11/16/2018 ,79943.0,41.4466923581144,-87.5222781961903,79943.pdf,PLANTED: 05/11/2018 ,TILLAGE: Conv.-Till,2018.0
1182,1182.0,HARVESTED: 09/04/2018 ,80337.0,36.862705164234,-86.7128280539984,80337.pdf,PLANTED: 04/12/2018 ,TILLAGE: No-Till,2018.0
1183,1183.0,HARVESTED: 10/27/2018 ,80000.0,42.7094977143169,-93.2607078552246,80000.pdf,PLANTED: 05/09/2018 ,TILLAGE: Conv.-Till,2018.0
1184,1184.0,HARVESTED: 10/27/2018 ,79786.0,44.7601502243809,-97.3966852283457,79786.pdf,PLANTED: 05/22/2018 ,TILLAGE: Conv.-Till,2018.0
1185,1185.0,"HARVESTED:

10/30/2018

",79859.0,38.2970940141236,-88.5428416728973,79859.pdf,PLANTED: 05/02/2018 ,TILLAGE: No-Till,2018.0
1186,1186.0,HARVESTED: 10/12/2018 ,79278.0,41.6156806859994,-90.267552,79278.pdf,PLANTED: 04/26/2018 ,TILLAGE: Field Cultivation,2018.0
1187,1187.0,HARVESTED: 09/26/2018 ,79277.0,41.5541536198809,-89.9559743480997,79277.pdf,PLANTED: 04/23/2018 ,TILLAGE: Chisel,2018.0
1188,1188.0,HARVESTED: 10/01/2018 ,80237.0,36.7069023734101,-86.5900540351868,80237.pdf,PLANTED: 05/02/2018 ,TILLAGE: Min.-Till,2018.0
1189,1189.0,HARVESTED: 10/30/2018 ,79666.0,39.4570048952922,-83.763370513916,79666.pdf,PLANTED: 05/11/2018 ,TILLAGE: Field Cultivation,2018.0
1190,1190.0,HARVESTED: 09/17/2018 ,79292.0,41.8174966793872,-90.1641511917104,79292.pdf,PLANTED: 04/25/2018 ,TILLAGE: Strip-Till,2018.0
1191,1191.0,HARVESTED: 09/16/2018 ,79293.0,41.7822570295096,-90.1461696624756,79293.pdf,PLANTED: 04/27/2018 ,TILLAGE: Strip-Till,2018.0
1192,1192.0,HARVESTED: 09/29/2018 ,79214.0,43.1859035019863,-95.5711197853088,79214.pdf,PLANTED: 05/10/2018 ,TILLAGE: Field Cultivation / Disc,2018.0
1193,1193.0,HARVESTED: 10/24/2018 ,79945.0,41.1636616260903,-88.0481814575188,79945.pdf,PLANTED: 04/28/2018 ,TILLAGE: Conv.-Till,2018.0
1194,1194.0,HARVESTED: 10/29/2018 ,79823.0,39.8209305380643,-87.6679801940918,79823.pdf,PLANTED: 04/28/2018 ,TILLAGE: Chisel / Field Cultivation,2018.0
1195,1195.0,"HARVESTED: 11/02/2018

POPULATION:

33,000

",79483.0,41.7350274149684,-95.0723290252628,79483.pdf,"PLANTED: 05/08/2018
HARVESTED: 11/02/2018

",TILLAGE: Conv.-Till,2018.0
1196,1196.0,HARVESTED: 10/30/2018 ,80647.0,43.3133364617697,-90.3449642658234,80647.pdf,PLANTED: 05/20/2018 ,TILLAGE: Conv.-Till,2018.0
1197,1197.0,HARVESTED: 10/01/2018 ,80272.0,38.3357318607183,-88.6273956298828,80272.pdf,PLANTED: 04/30/2018 ,TILLAGE: Field Cultivation,2018.0
1198,1198.0,HARVESTED: 09/22/2018 ,80350.0,41.0672512865097,-89.7171878814697,80350.pdf,PLANTED: 04/25/2018 ,TILLAGE: Field Cultivation,2018.0
1199,1199.0,HARVESTED: 09/17/2018 ,79501.0,40.3781322762614,-84.7265625,79501.pdf,PLANTED: 05/07/2018 ,TILLAGE: Field Cultivation,2018.0
1200,1200.0,HARVESTED: 09/05/2018 ,80253.0,39.0977614484743,-91.1620616912842,80253.pdf,PLANTED: 04/25/2018 ,TILLAGE: No-Till,2018.0
1201,1201.0,HARVESTED: 10/08/2018 ,79451.0,39.8286558262691,-87.8103029851871,79451.pdf,PLANTED: 04/30/2018 ,TILLAGE: Chisel / Conv.-Till,2018.0
1202,1202.0,HARVESTED: 10/15/2018 ,80498.0,40.6186760243847,-89.1661548614502,80498.pdf,PLANTED: 04/30/2018 ,TILLAGE: In-Line Rip / Vertical-Till,2018.0
1203,1203.0,HARVESTED: 09/26/2018 ,79429.0,40.7728718800452,-91.474142074585,79429.pdf,PLANTED: 04/27/2018 ,TILLAGE: V-Rip / Field Cultivation,2018.0
1204,1204.0,HARVESTED: 10/01/2018 ,80150.0,40.6781482823067,-83.6083281040192,80150.pdf,PLANTED: 05/04/2018 ,TILLAGE: Field Cultivation,2018.0
1205,1205.0,HARVESTED: 09/21/2018 ,79635.0,38.9775051060398,-93.4529576027955,79635.pdf,PLANTED: 04/27/2018 ,TILLAGE: Conv.-Till,2018.0
1206,1206.0,HARVESTED: 10/02/2018 ,79459.0,44.03665785344,-94.4076857784072,79459.pdf,PLANTED: 05/07/2018 ,TILLAGE: Conv.-Till,2018.0
1207,1207.0,HARVESTED: 09/17/2018 ,79546.0,41.7104060945695,-90.7698154449463,79546.pdf,PLANTED: 05/01/2018 ,TILLAGE: Field Cultivation,2018.0
1208,1208.0,HARVESTED: 10/16/2018 ,79504.0,38.7433104102089,-86.4874304389943,79504.pdf,PLANTED: 05/08/2018 ,TILLAGE: No-Till,2018.0
1209,1209.0,HARVESTED: 10/10/2018 ,79515.0,41.090672533342,-84.57275390625,79515.pdf,PLANTED: 05/09/2018 ,TILLAGE: Field Cultivation / Disk-Rip,2018.0
1210,1210.0,HARVESTED: 11/11/2018 ,79662.0,41.3715852362503,-83.998368288208,79662.pdf,PLANTED: 05/18/2018 ,TILLAGE: Field Cultivation / Vertical-Till,2018.0
1211,1211.0,HARVESTED: 09/15/2018 ,79861.0,38.8518071271381,-88.7614846229553,79861.pdf,PLANTED: 04/26/2018 ,TILLAGE: Field Cultivation,2018.0
1212,1212.0,HARVESTED: 09/18/2018 ,80781.0,35.6214201097181,-88.8472628784154,80781.pdf,PLANTED: 04/25/2018 ,TILLAGE: No-Till,2018.0
1213,1213.0,HARVESTED: 09/26/2018 ,79313.0,40.4035461609569,-90.1021458943044,79313.pdf,PLANTED: 04/29/2018 ,TILLAGE: Strip-Till,2018.0
1214,1214.0,HARVESTED: 09/19/2018 ,80182.0,40.2625559877637,-87.9694068431854,80182.pdf,PLANTED: 05/08/2018 ,TILLAGE: Chisel / Field Cultivation,2018.0
1215,1215.0,HARVESTED: 09/14/2018 ,80283.0,39.1023574378176,-91.0982036590576,80283.pdf,PLANTED: 04/21/2018 ,TILLAGE: No-Till,2018.0
1216,1216.0,HARVESTED: 09/14/2018 ,80284.0,39.0779086621878,-91.2005138397217,80284.pdf,PLANTED: 04/22/2018 ,TILLAGE: No-Till,2018.0
1217,1217.0,HARVESTED: 09/04/2018 ,80026.0,36.7969442685648,-86.562712950035,80026.pdf,PLANTED: 04/13/2018 ,TILLAGE: No-Till,2018.0
1218,1218.0,HARVESTED: 09/03/2018 ,80024.0,36.6933975529495,-86.5366706301413,80024.pdf,PLANTED: 04/12/2018 ,TILLAGE: No-Till,2018.0
1219,1219.0,HARVESTED: 09/17/2018 ,80285.0,39.9146079960709,-95.6949520111084,80285.pdf,PLANTED: 04/23/2018 ,TILLAGE: Field Cultivation,2018.0
1220,1220.0,HARVESTED: 09/17/2018 ,79246.0,39.9148598611755,-95.6947665023789,79246.pdf,PLANTED: 04/23/2018 ,TILLAGE: Field Cultivation,2018.0
1221,1221.0,HARVESTED: 10/30/2018 ,79964.0,40.87,-84.16,79964.pdf,PLANTED: 05/06/2018 ,TILLAGE: Vertical-Till,2018.0
1222,1222.0,HARVESTED: 11/12/2018 ,79818.0,42.5147009914898,-96.0155844879096,79818.pdf,PLANTED: 05/10/2018 ,TILLAGE: Strip-Till,2018.0
1223,1223.0,HARVESTED: 09/21/2018 ,79661.0,35.6429441477015,-84.6853224559437,79661.pdf,PLANTED: 05/03/2018 ,TILLAGE: No-Till,2018.0
1224,1224.0,HARVESTED: 10/22/2018 ,79218.0,42.9327016448062,-95.5318661883038,79218.pdf,PLANTED: 05/10/2018 ,TILLAGE: Field Cultivation / Disc,2018.0
1225,1225.0,HARVESTED: 10/23/2018 ,80557.0,42.9705226180706,-95.4902259306561,80557.pdf,PLANTED: 05/10/2018 ,TILLAGE: Field Cultivation / Disc,2018.0
1226,1226.0,HARVESTED: 10/23/2018 ,80558.0,42.9702086037737,-95.4904834227216,80558.pdf,PLANTED: 05/10/2018 ,TILLAGE: Field Cultivation / Disc,2018.0
1227,1227.0,HARVESTED: 09/20/2018 ,79391.0,38.8484315029679,-87.0178127288818,79391.pdf,PLANTED: 05/02/2018 ,TILLAGE: Field Cultivation,2018.0
1228,1228.0,HARVESTED: 09/03/2018 ,79254.0,37.0859947924226,-95.8896160125732,79254.pdf,PLANTED: 04/18/2018 ,TILLAGE: No-Till,2018.0
1229,1229.0,HARVESTED: 09/27/2018 ,79614.0,40.9997614904849,-91.8324170608386,79614.pdf,PLANTED: 05/11/2018 ,TILLAGE: Disc,2018.0
1230,1230.0,"HARVESTED: 09/29/2018

ROW WIDTH: 30.0 inches

POPULATION: 36,000
",79677.0,40.8366874049636,-87.4506998062134,79677.pdf,"PLANTED: 04/25/2018
HARVESTED: 09/29/2018

ROW WIDTH: 30.0 inches

",TILLAGE: Field Cultivation,2018.0
1231,1231.0,HARVESTED: 09/28/2018 ,79275.0,39.6921959426445,-91.541690826416,79275.pdf,PLANTED: 04/26/2018 ,TILLAGE: Vertical-Till,2018.0
1232,1232.0,HARVESTED: 09/27/2018 ,79387.0,38.3293215126715,-94.2905697525191,79387.pdf,PLANTED: 04/18/2018 ,TILLAGE: Min.-Till,2018.0
1233,1233.0,HARVESTED: 11/02/2018 ,80865.0,41.5607474537734,-93.072566986084,80865.pdf,PLANTED: 05/07/2018 ,TILLAGE: Conv.-Till / Vertical-Till,2018.0
1234,1234.0,"HARVESTED: 10/06/2018

POPULATION: 32,000
",79544.0,39.5832530620725,-85.7899195337281,79544.pdf,"PLANTED: 05/11/2018
HARVESTED: 10/06/2018

",TILLAGE: No-Till,2018.0
1235,1235.0,HARVESTED: 10/01/2018 ,80240.0,37.7244968878228,-88.0538320541382,80240.pdf,PLANTED: 05/07/2018 ,TILLAGE: Chisel / Field Cultivation,2018.0
1236,1236.0,HARVESTED: 09/13/2018 ,79512.0,38.6930131928349,-87.5510787963867,79512.pdf,PLANTED: 04/26/2018 ,TILLAGE: Conv.-Till,2018.0
1237,1237.0,HARVESTED: 09/19/2018 ,79495.0,40.6057423847484,-87.017126083374,79495.pdf,PLANTED: 05/01/2018 ,TILLAGE: Chisel / Field Cultivation,2018.0
1238,1238.0,HARVESTED: 09/14/2018 ,79249.0,37.3865263491456,-94.3013191223145,79249.pdf,PLANTED: 04/19/2018 ,TILLAGE: Disc,2018.0
1239,1239.0,HARVESTED: 10/24/2018 ,79591.0,41.9031713896215,-92.6279640197754,79591.pdf,PLANTED: 05/08/2018 ,TILLAGE: Min.-Till,2018.0
1240,1240.0,HARVESTED: 10/16/2018 ,79674.0,43.2233319008343,-93.8912200927734,79674.pdf,PLANTED: 05/10/2018 ,TILLAGE: Conv.-Till,2018.0
1241,1241.0,HARVESTED: 10/06/2018 ,79761.0,36.7685922520627,-86.3240432739258,79761.pdf,PLANTED: 05/03/2018 ,TILLAGE: No-Till,2018.0
1242,1242.0,HARVESTED: 09/18/2018 ,79281.0,40.4297172940717,-94.2827153205872,79281.pdf,PLANTED: 04/26/2018 ,TILLAGE: Ridge-Till,2018.0
1243,1243.0,"HARVESTED:

POPULATION: 34,000
",80097.0,41.0236215384422,-91.5573120117188,80097.pdf,"PLANTED: 04/28/2018
10/03/2018
ROW WIDTH: 30.0 inches

HARVESTED:

",TILLAGE: Field Cultivation,2018.0
1244,1244.0,HARVESTED: 11/10/2018 ,80100.0,42.7308742792848,-92.4284291267395,80100.pdf,PLANTED: 05/17/2018 ,TILLAGE: Chisel / Field Cultivation,2018.0
1245,1245.0,HARVESTED: 10/12/2018 ,79857.0,37.3153967907584,-88.813210544076,79857.pdf,PLANTED: 05/10/2018 ,TILLAGE: No-Till,2018.0
1246,1246.0,HARVESTED: 10/16/2018 ,80098.0,42.763807510754,-92.336311340332,80098.pdf,PLANTED: 05/07/2018 ,TILLAGE: Field Cultivation,2018.0
1247,1247.0,"HARVESTED: 09/18/2018
ROW WIDTH: 30.0 inches

POPULATION: 33,000
",80132.0,41.1960940137458,-86.1157321929932,80132.pdf,"PLANTED: 04/28/2018
HARVESTED: 09/18/2018
ROW WIDTH: 30.0 inches

",TILLAGE: Conv.-Till,2018.0
1248,1248.0,HARVESTED: 09/27/2018 ,79422.0,40.8136468306512,-89.1687726974487,79422.pdf,PLANTED: 05/01/2018 ,TILLAGE: No-Till,2018.0
1249,1249.0,HARVESTED: 10/17/2018 ,80020.0,39.2756426939786,-85.8066856202002,80020.pdf,PLANTED: 05/09/2018 ,TILLAGE: No-Till,2018.0
1250,1250.0,HARVESTED: 09/13/2018 ,79297.0,40.9422402722493,-91.3151836395264,79297.pdf,PLANTED: 04/25/2018 ,TILLAGE: Vertical-Till,2018.0
1251,1251.0,HARVESTED: 10/04/2018 ,80099.0,43.0595444392802,-92.27867603302,80099.pdf,PLANTED: 05/17/2018 ,TILLAGE: Field Cultivation,2018.0
1252,1252.0,HARVESTED: 10/26/2018 ,79817.0,42.5552099353053,-96.8172028350795,79817.pdf,PLANTED: 05/09/2018 ,TILLAGE: No-Till,2018.0
1253,1253.0,HARVESTED: 10/17/2018 ,79520.0,43.2916462974704,-92.573322057724,79520.pdf,"PLANTED: 05/08/2018

",TILLAGE: Conv.-Till,2018.0
1254,1254.0,"HARVESTED:

POPULATION:
10/01/2018

34,000

",79570.0,40.1278019779369,-88.7361645698547,79570.pdf,"PLANTED: 04/27/2018

HARVESTED:

",TILLAGE: Field Cultivation,2018.0
1255,1255.0,HARVESTED: 11/02/2018 ,79759.0,42.6141279478225,-91.8196964263916,79759.pdf,PLANTED: 05/08/2018 ,TILLAGE: Chisel / Field Cultivation,2018.0
1256,1256.0,HARVESTED: 10/01/2018 ,80631.0,43.1270477646888,-95.742974281311,80631.pdf,PLANTED: 05/07/2018 ,TILLAGE: Field Cultivation,2018.0
1257,1257.0,HARVESTED: 09/24/2018 ,79626.0,41.7633095113135,-89.8630356788635,79626.pdf,PLANTED: 05/13/2018 ,TILLAGE: Chisel,2018.0
1258,1258.0,"HARVESTED: 09/20/2018

POPULATION: 34,500
",80127.0,39.6241850850876,-85.0723958015442,80127.pdf,"PLANTED: 05/09/2018
HARVESTED: 09/20/2018

",TILLAGE: Vertical-Till,2018.0
1259,1259.0,HARVESTED: 10/25/2018 ,79402.0,40.8769688661846,-83.7263989448547,79402.pdf,PLANTED: 05/09/2018 ,TILLAGE: Field Cultivation / Disk-Rip,2018.0
1260,1260.0,HARVESTED: 09/19/2018 ,79938.0,38.7269781501965,-88.507661819458,79938.pdf,PLANTED: 04/30/2018 ,TILLAGE: Field Cultivation,2018.0
1261,1261.0,HARVESTED: 09/03/2018 ,79468.0,37.1453476238723,-95.6372435760485,79468.pdf,PLANTED: 04/19/2018 ,TILLAGE: Strip-Till,2018.0
1262,1262.0,HARVESTED: 10/16/2018 ,79630.0,38.1119705801818,-88.5235834121704,79630.pdf,"PLANTED: 05/14/2018

",TILLAGE: No-Till,2018.0
1263,1263.0,HARVESTED: 11/03/2018 ,80077.0,35.3203077295695,-86.9660568237305,80077.pdf,PLANTED: 05/08/2018 ,TILLAGE: No-Till,2018.0
1264,1264.0,HARVESTED: 09/20/2018 ,79511.0,38.6268621058009,-88.2024693489075,79511.pdf,PLANTED: 05/08/2018 ,TILLAGE: No-Till,2018.0
1265,1265.0,HARVESTED: 10/20/2018 ,79891.0,39.0131817960247,-89.19349193573,79891.pdf,PLANTED: 05/01/2018 ,TILLAGE: Field Cultivation,2018.0
1266,1266.0,HARVESTED: 09/14/2018 ,79372.0,38.4654847928593,-87.5429248809814,79372.pdf,PLANTED: 04/30/2018 ,TILLAGE: Chisel / Field Cultivation / Vertical-Till,2018.0
1267,1267.0,HARVESTED: 09/06/2018 ,79322.0,38.283266934966,-87.5377750396729,79322.pdf,PLANTED: 04/28/2018 ,TILLAGE: Field Cultivation / Vertical-Till,2018.0
1268,1268.0,HARVESTED: 11/01/2018 ,80787.0,42.4134371655763,-88.4949588775635,80787.pdf,PLANTED: 05/01/2018 ,TILLAGE: No-Till / Strip-Till,2018.0
1269,1269.0,"HARVESTED: 09/12/2018

POPULATION:

32,000

",79628.0,37.9499506653192,-88.385910987854,79628.pdf,"PLANTED: 05/12/2018
HARVESTED: 09/12/2018

",TILLAGE: Vertical-Till,2018.0
1270,1270.0,HARVESTED: 11/14/2018 ,79615.0,42.2563801001084,-95.8391046524048,79615.pdf,PLANTED: 05/10/2018 ,TILLAGE: No-Till,2018.0
1271,1271.0,"HARVESTED: 10/25/2018

POPULATION:

33,000

",79686.0,42.4089299151302,-94.6294820308685,79686.pdf,"PLANTED: 05/17/2018
HARVESTED: 10/25/2018

",TILLAGE: Moldboard / Disc,2018.0
1272,1272.0,HARVESTED: 09/21/2018 ,79296.0,41.5549344149832,-90.1183377245378,79296.pdf,PLANTED: 04/28/2018 ,TILLAGE: Vertical-Till,2018.0
1273,1273.0,HARVESTED: 10/01/2018 ,80094.0,43.5673323908834,-94.4702339172363,80094.pdf,PLANTED: 05/22/2018 ,TILLAGE: Field Cultivation / Disc,2018.0
1274,1274.0,HARVESTED: 09/17/2018 ,79715.0,38.9675507538271,-87.7090930938721,79715.pdf,PLANTED: 04/29/2018 ,TILLAGE: Field Cultivation,2018.0
1275,1275.0,HARVESTED: 10/01/2018 ,79258.0,39.6688118551707,-91.2103843688965,79258.pdf,PLANTED: 04/26/2018 ,TILLAGE: Chisel / Field Cultivation,2018.0
1276,1276.0,HARVESTED: 09/25/2018 ,80131.0,40.9635672057257,-86.4157962799072,80131.pdf,PLANTED: 04/27/2018 ,TILLAGE: Conv.-Till,2018.0
1277,1277.0,HARVESTED: 10/15/2018 ,79311.0,41.3468210407047,-90.3567592267272,79311.pdf,PLANTED: 04/30/2018 ,TILLAGE: Field Cultivation,2018.0
1278,1278.0,HARVESTED: 11/12/2018 ,79685.0,44.152411836219,-96.9499794101694,79685.pdf,PLANTED: 05/17/2018 ,TILLAGE: Conv.-Till,2018.0
1279,1279.0,HARVESTED: 10/01/2018 ,79895.0,44.1212980831442,-88.5971832275391,79895.pdf,PLANTED: 05/15/2018 ,TILLAGE: Chisel / Field Cultivation,2018.0
1280,1280.0,"HARVESTED: 09/22/2018
ROW WIDTH: 30.0 inches

POPULATION: 35,000
",79713.0,39.2794239182597,-87.6673364639282,79713.pdf,"PLANTED: 05/11/2018
HARVESTED: 09/22/2018
ROW WIDTH: 30.0 inches

",TILLAGE: Field Cultivation,2018.0
1281,1281.0,HARVESTED: 09/11/2018 ,79802.0,37.8898400867461,-87.3889513901123,79802.pdf,PLANTED: 04/28/2018 ,TILLAGE: Disc / Conv.-Till,2018.0
1282,1282.0,HARVESTED: 10/03/2018 ,80500.0,37.8467399332768,-89.5856308937073,80500.pdf,PLANTED: 04/27/2018 ,TILLAGE: Field Cultivation,2018.0
1283,1283.0,"HARVESTED: 10/11/2018
ROW WIDTH: 30.0 inches

POPULATION: 33,500
",80314.0,40.2098188632387,-86.4490985870361,80314.pdf,"PLANTED: 04/27/2018
HARVESTED: 10/11/2018
ROW WIDTH: 30.0 inches

",TILLAGE: No-Till,2018.0
1284,1284.0,HARVESTED: 10/23/2018 ,79917.0,40.0437849914017,-84.8287898731014,79917.pdf,PLANTED: 05/29/2018 ,TILLAGE: No-Till,2018.0
1285,1285.0,"HARVESTED: 09/12/2018
ROW WIDTH: 30.0 inches

POPULATION: 30,000
",79377.0,38.9728225083632,-91.0975170135498,79377.pdf,"PLANTED: 05/02/2018
HARVESTED: 09/12/2018
ROW WIDTH: 30.0 inches

",TILLAGE: Vertical-Till,2018.0
1286,1286.0,HARVESTED: 10/14/2018 ,79585.0,42.6839411555608,-90.2911393808889,79585.pdf,PLANTED: 04/25/2018 ,TILLAGE: Strip-Till,2018.0
1287,1287.0,HARVESTED: 10/26/2018 ,79362.0,42.1731366243443,-93.1511878967285,79362.pdf,PLANTED: 04/24/2018 ,TILLAGE: No-Till,2018.0
1288,1288.0,HARVESTED: 09/17/2018 ,79413.0,40.7193554589595,-91.6600922388791,79413.pdf,PLANTED: 04/30/2018 ,TILLAGE: In-Line Rip / Vertical-Till,2018.0
1289,1289.0,HARVESTED: 10/15/2018 ,79880.0,45.4976333918193,-95.870512385368,79880.pdf,PLANTED: 05/15/2018 ,TILLAGE: Conv.-Till,2018.0
1290,1290.0,HARVESTED: 10/29/2018 ,79770.0,42.3163607438709,-90.9771931171417,79770.pdf,PLANTED: 05/19/2018 ,TILLAGE: Strip-Till,2018.0
1291,1291.0,HARVESTED: 10/16/2018 ,79652.0,41.1327628756026,-82.2911596298218,79652.pdf,PLANTED: 05/04/2018 ,TILLAGE: No-Till,2018.0
1292,1292.0,HARVESTED: 10/11/2018 ,79882.0,38.1904344565016,-87.9377460479736,79882.pdf,PLANTED: 05/08/2018 ,TILLAGE: Field Cultivation / Vertical-Till,2018.0
1293,1293.0,HARVESTED: 10/15/2018 ,80906.0,41.2677108959232,-84.3063139915466,80906.pdf,PLANTED: 05/09/2018 ,TILLAGE: Conv.-Till,2018.0
